0.386046510245926955,134.236447712899831686,0.550606789139690078
0.477260150735592970,169.548471349335471814,0.906429256101261016
0.556933755508863926,170.490166254178546978,0.813980624920329854
0.111132889265625756,151.146127193660049670,0.809970459512238783
0.263933661293541122,129.605587525245169900,0.772609442648860556
0.792805905667603006,148.298250301434279663,0.836805794443644224
0.551979284022848904,159.399370128312710904,0.855211573924966606
0.318726430540751782,147.296401785902617121,0.517406120439704464
0.269803117867650100,96.726492263136890415,0.880628702404071317
0.755056087566941092,166.302732003403747285,0.694432571810500443
0.918122406508110722,208.677941517364502033,0.631044176415216485
0.511130112669999082,169.605310914466173244,0.902097864155813611
0.315264401987531362,177.721615487870082006,0.569194404705765544
0.268166040518254989,188.600753944900560555,0.503838078489455055
0.154199451789217595,171.082269623664984692,0.686850686841502522
0.345158211577007101,107.581350675267984229,0.822702768862902944
0.145985380580939156,179.679952364492038441,0.759857443509630359
0.888483363757453959,189.691890523299093729,0.768089459594626045
0.093507914775820863,77.957869694665873794,0.666750812282838279
0.018661763145458095,29.132251034474865747,0.853403295635721149
0.493759702853066307,77.274899439991884265,0.516647742772707308
0.560592785416274109,45.556250444006657574,0.651402378409647098
0.345853710556137506,140.268555742816829479,0.872515234531498818
0.293164447097216674,198.257098691643420807,0.501980166026999131
0.322475536975479427,196.050254769488788043,0.803549936574164292
0.928393534828685030,114.396604584376788694,0.932963209673900895
0.256135418778157098,106.792859303596173959,0.777046220802605103
0.394657673014017940,130.487452757904605960,0.705535797384953089
0.515557657374326905,65.478635389315002158,0.983107792634869915
0.628378434955388254,132.689162441394842062,0.920196068601075279
0.282186674763898804,138.376784914265925863,0.657953225371339157
0.911375639178361285,128.674128525640014686,0.520248600642564396
0.549269234372688264,142.181378937299513154,0.829596139776757724
0.224792400431680112,182.939338137059820610,0.740093056045953546
0.800608590711516799,112.817844943653639689,0.742121944240639486
0.581485330683271462,186.860829682881444569,0.683100938964733784
0.091792548847360059,29.121701631791605536,0.694063307696338949
0.888285189959896249,133.603997681998265534,0.643515178266769405
0.207850207560604128,166.712282268993192247,0.591785186852886724
0.271893301506891560,65.554920665173654015,0.713675301989936006
0.950569649337333900,155.944295942131674337,0.963664816405834679
0.163630094129388476,112.803186254172160830,0.906519866581664613
0.402847478209557741,118.266461050166782343,0.903336666158409463
0.821343758787135725,150.939696576849399889,0.686987158547708754
0.872259356645606276,182.593349467163221789,0.850068596648968056
0.840829805388673912,185.662592016890215518,0.659066662979276741
0.341002328464591442,114.444104437827817833,0.987968504250121282
0.906938927924016869,110.729083822103135049,0.920000661914837092
0.895608830838314995,49.783586046710475159,0.701370647894007382
0.218601415519815601,87.879136896745762897,0.846544535474347271
0.137599729106280183,68.682559819466675322,0.871230012286454913
0.576518446928536044,94.755917521404086301,0.522888445901579679
0.960795551076610299,114.900111837773536649,0.918832083829313362
0.724749189889157042,152.642312587174075134,0.943807213622961161
0.919781492148269764,121.326643518942177025,0.889391172902451510
0.169132891941485841,159.574649926777510700,0.911525126763653493
0.363920881481085701,128.967913113179434959,0.929208664023772113
0.716687603560293263,42.250074061372650647,0.898551289726081892
0.784902775284654353,190.936014881333221638,0.552484259671955913
0.381499518259722781,69.852360592729610289,0.615854340226698826
0.128618197388602029,83.810180457581594737,0.605533589898274771
0.394303198026812629,76.029295648971157107,0.718726574506968752
0.930566142610302127,152.234245384573398496,0.975874660379291159
0.767271582169388844,198.921648465156778229,0.851082429890687830
0.737125214885093749,41.652817606489030311,0.690089651736243037
0.154906751989734470,193.894629478547528834,0.683497392312837015
0.391087130660863591,173.462035660781594970,0.930979536195660540
0.867043810876976906,194.606130904179735808,0.899178124015624136
0.391207582945708121,187.181920289538538782,0.844831747632510566
0.110063234867136803,192.703179006681949659,0.788237456550080262
0.279736060534720110,96.921832987004393090,0.567300476564657430
0.564254214697390011,168.110224325117542321,0.565761427652128557
0.023983021241374601,127.871940390628935802,0.935267314882169187
0.478877545658885184,41.380117418367106552,0.703965287403036544
0.944491779799531583,124.804733052116418435,0.911020700503364589
0.541076952501455266,69.343949038333306589,0.542603550067392471
0.406402670166470359,182.349307015878707716,0.670876024483654354
0.945616619706893036,164.928157956336008283,0.858024132228325631
0.821469125577433790,186.729538219835461632,0.784834733322697042
0.487984345896156246,53.223868071232104171,0.587645502203922754
0.819111634418079770,168.422389496507094009,0.681447147172318135
0.516696311302372702,117.964847833065817895,0.567381295558054610
0.794042829215720003,115.696917938203625908,0.620143307103555030
0.501494015099695045,96.485797017875313486,0.936094557575765762
0.176567692137574117,85.906972466778654507,0.936827230711757775
0.659807377408606732,135.515059388472650426,0.735785944518881907
0.168306417059202768,45.730685373529503579,0.654033966190331384
0.275354934695865361,116.901779467461423678,0.660904670590629184
0.385133541784001887,30.136291806844006658,0.540134686864792268
0.790813800398750599,161.475276871849132476,0.876368530915126565
0.069384898206328441,155.325873768384838058,0.600556099990969816
0.515262437520231598,87.696596617246896699,0.547379908809383364
0.549948035539646551,193.228553595247859676,0.695083882120398178
0.345023943726888493,149.140076182852794773,0.571381428610583497
0.698678660804143647,45.546301571831271815,0.598537063362571842
0.913528378616263237,174.728787905791620005,0.823728826780123713
0.352510418668909975,124.699383135191624206,0.554834224155075106
0.261814336647257229,95.787027493970541059,0.841399693098875412
0.341518717944895522,105.574375087479211288,0.626913214318457368
0.283929985710482946,112.716992313066000975,0.890553297257944854
0.009683263373828918,39.118060476233708300,0.790837130780302155
0.017247571765128335,148.235423383914991291,0.528300908071329789
0.006953489898373060,128.032276670690265519,0.676646053231455435
0.604528943218902381,156.963566856819028317,0.948650579511601810
0.063884771711081520,179.620343554675685027,0.683024115760052619
0.858040923287632595,146.610360841494866690,0.630644006872547402
0.384946981164230595,189.539905385014407102,0.638364883341105305
0.550672008771362909,122.805589650477230634,0.970325589934481147
0.368989389585443972,194.331610741043220969,0.679979869393363301
0.903829914535685730,98.515445956443670639,0.818904604983654916
0.801457497365895222,130.487496398829733835,0.595014262553298479
0.695320230364678826,64.819992878160874739,0.793861146020917507
0.564498439458828161,38.790031131875920778,0.692205260190877913
0.258751217152864199,74.743972375302774935,0.764143890994082309
0.327813512371821492,97.423386063060576134,0.845102300013329533
0.289494402770646975,57.065912965615474661,0.676821785807121046
0.434827160792838896,71.957144419711866590,0.981850665764842923
0.089173534736884483,64.936564910322516653,0.597195350590790208
0.781754538621492800,220.910332170460407042,0.528745981364144968
0.053584318547717100,134.173005159770866612,0.912817408790168927
0.170161944437496354,189.489659875658929877,0.528593058344636990
0.220791135600864719,136.115691484852987969,0.782538232743161810
0.886131265748296149,59.473737781810655179,0.766279526542746892
0.467826352359037190,31.537098566603980032,0.539984711241438320
0.361445902805913655,158.858510513824342070,0.978704622654333889
0.490078045566852361,52.177357519735437563,0.530978235001848486
0.253768458617681769,134.095830714905844161,0.939423068693269636
0.578268782533816306,208.200014766629607266,0.577381367690976255
0.054197243303965859,144.643136468498028080,0.604644265584632912
0.747615980505055178,69.630927722526536172,0.850703165535875883
0.486756064593754145,151.062407472015820531,0.847410984900229258
0.505536754593452153,197.003023667051422763,0.545903352816749177
0.532841503774570069,43.490337859480710847,0.801717191843246080
0.734753099575520818,192.750843000416892892,0.567083598545668588
0.145787976008353776,87.245809876649445869,0.733655494904951189
0.898234394322190544,174.774362581480772860,0.949608051798559893
0.311434470431742716,76.612049468511628447,0.784833878842929433
0.113314499547900821,179.564705435504407660,0.527696934583062993
0.717662516977536025,134.709408710420575517,0.998879272416973718
0.312144942872915665,183.544291704006354848,0.786471878280559644
0.636179403874654881,46.832551741934196343,0.675737314513924714
0.833720109212658711,191.639499901050442077,0.658485178252134928
0.929530547604326296,172.676204475247146775,0.888957022798568364
0.461479650321975132,86.498210811642252338,0.573190834017238249
0.130789153692174448,202.246707891599982077,0.503594007475103855
0.918294888661814190,158.773148781054175060,0.797260124911943313
0.608691625633482336,208.525323242503191068,0.783296971207957937
0.335655553108045512,187.081414871628595620,0.723073066054541469
0.196779809342805451,173.867565783147227876,0.790156347063402986
0.599525258191714316,194.316286609853648315,0.931488256691374361
0.860941794015913420,123.268039868892273603,0.841009256462544430
0.305827070567510129,31.676806447267292555,0.566648491839791602
0.349412886687933133,87.562714598486920181,0.726637552575210899
0.813119515618939137,107.395225953979974065,0.918955126912092357
0.261095823762734880,111.378952596963898714,0.538157967800560133
0.382754790433192216,197.396114159013620792,0.643346557306591738
0.253533072164912165,52.948245906894982227,0.537503528414914666
0.526315449499271670,33.012946623785680345,0.882502631507676716
0.356380972515018657,76.823784123919409694,0.984809839842519796
0.241117547962579781,200.065487696817427832,0.883036222140795801
0.434782658960065960,32.054109187854820107,0.727352175561818415
0.110162227968282747,211.937025990349269478,0.613530949028275874
0.124571896325221948,180.238857172827209752,0.917284472153294228
0.853984569319858444,170.757383406256053604,0.902400706893358162
0.383024891048753091,125.056646162015397294,0.980555010225184098
0.401418642761692201,214.139098485213054346,0.511696462119144768
0.560382371290257031,42.807250465204980117,0.750906801736809348
0.549073345851929573,36.296239434278085412,0.892268811002000062
0.024642111983324506,61.400693608220528574,0.823320869326734206
0.639389840158475775,203.200265635497629546,0.777336030357114072
0.484488340184184851,74.472144772663654066,0.895795674480515447
0.638894478193685167,156.102460160208266871,0.542161881837219806
0.572447855474684797,120.299938968414366514,0.651104714489464165
0.447514770003635209,46.695742559090859913,0.704659973279421425
0.852030892828450681,185.605317517897390189,0.585721009552335192
0.530955508807749554,110.596827048832579976,0.993747131413746265
0.529744987584598204,42.861706558748522866,0.846357171859132285
0.243594097234779039,140.614244650816374360,0.767009770415774117
0.625239903318265733,214.120342976734434615,0.644775059776788839
0.959146626120788270,97.751500775359360773,0.716058677929293119
0.120526664576877870,160.308679200746638571,0.540073864968732886
0.347955567859535131,182.594654387686318842,0.738236325751088329
0.437475669792775135,43.683514755199055912,0.699579227455785935
0.791027549319128442,131.850366473613433982,0.952430946971225434
0.470101763196516753,43.635756243219105954,0.872666109276155622
0.813243847391730945,116.840927061566418388,0.535486439170070438
0.394423895437307548,55.591336040999728141,0.541138756184743497
0.806796151189747457,171.480720905416035293,0.548458948264937129
0.935545097584808194,141.433394871671140436,0.972633151663944595
0.298512679823355553,48.801300781284432162,0.510585209502853132
0.446421411862586770,183.706757367505133516,0.710797178884868819
0.059260223949089343,130.047622250349718342,0.511842185519603476
0.061339728546244462,84.750046963931424671,0.710150517369810941
0.157509261276758905,184.572434653115323044,0.590167093698637513
0.503131900587231784,48.985525868025796115,0.713700866165051018
0.755377557032610891,180.500942111243119825,0.818488270515672856
0.161807798154720711,41.395352288070121460,0.858288982731750583
0.199705613712136298,186.417243166408127308,0.753418758808398703
0.612957134453900321,188.748935995153004797,0.552253563879855469
0.397909342705147995,97.286339844714206038,0.833101410258435982
0.441480646264709231,162.014373758082683707,0.940205617176620434
0.680936872675179883,134.079891837372571217,0.965579634621616112
0.921538260928224773,74.099988725629600594,0.563686416064694940
0.468981048007056200,77.711803750989346895,0.983554349249944448
0.723257595001135400,179.747990653736167133,0.843851600917298050
0.804736147349870645,145.072585958787385607,0.942115731556210978
0.255724711416769113,114.742479994470969018,0.603749705644886170
0.365705286749554770,101.982126093347758911,0.630388513345796708
0.214656646801587941,151.880678146145669416,0.833697143271828311
0.412719208737154120,44.109600338224268512,0.858280585767032811
0.271016734972758411,50.937418642272525915,0.772440926127745953
0.895635457416444569,123.437068969638986005,0.994035632494059351
0.763411586415716159,189.873413518208622008,0.789341423807806919
0.304598892627930273,136.465262240618841361,0.845051856090355935
0.969426775103471305,116.426744371230881825,0.662016196126129053
0.555735159773586451,127.850439817346511973,0.940853631607963647
0.258582571865671518,158.173062888466745335,0.901216573946935218
0.176886069104024712,188.829980848561092444,0.803440498589968577
0.321282188875721242,195.705339090122294010,0.515345533617461160
0.873049195496018671,182.724370149723881696,0.794815235153287003
0.918455015708715461,195.726181728547231842,0.771426160133604322
0.646970109387879133,159.708493669339162579,0.824139166866194595
0.277173826313706018,155.971498435866578802,0.548875515474078979
0.481489564809839510,37.690339049510178882,0.851263563932395773
0.573423725518500627,97.257889576909533957,0.751775914745828056
0.677676089767442535,139.384400626670498013,0.961771399382065018
0.296990251642090697,187.779476844371799871,0.889441966772204551
0.329036530948160322,184.424200729346040362,0.800663488040854077
0.125808808453434701,128.760799659824385799,0.811159272205285165
0.968327878297551292,103.141229596391184486,0.938740610889458149
0.609840931843031120,44.951043083792015409,0.883138861936960895
0.761529472648852512,158.286279276030853680,0.952688605727243676
0.882529351944425500,150.854017322708784832,0.849256134697860765
0.454789813056328318,207.089702526626780354,0.744907935959607803
0.873909904619391664,191.364987640001544378,0.760292454786606786
0.405271443849560264,91.127135271033054664,0.639056160392361905
0.706927259369746874,157.848458089013689687,0.985806270902591875
0.005430897894310028,28.287623360599450706,0.601158920945523478
0.200956631114639045,107.286261202090116740,0.974024609765906102
0.353268184449524958,44.100054336690924117,0.578569664663383665
0.569231592576713297,36.305430540971613596,0.770860189323130718
0.528745574493735937,159.805843194008105002,0.845405683909176919
0.575785053813776648,145.238671594859425795,0.951176135801158784
0.155352870571610097,158.993505546780852455,0.825734493539101333
0.003279549563010472,96.582027639617351156,0.754500922535200402
0.917247525409467190,188.217485227995013020,0.936257633491582086
0.584840196510153065,111.529823768023632624,0.842475636957882523
0.105437291652345916,172.299509648291461872,0.865458847126338027
0.505633504624982133,68.029380374121700470,0.914335346686365069
0.739949397766517358,197.228228326904940104,0.608727017624614675
0.437491709547169094,126.661757572510694558,0.888342334945649847
0.880186005611725220,157.057261006791833324,0.760579481493751874
0.124603601017568802,61.374842024743017532,0.811518226340056770
0.560106014249532325,86.618010709913846767,0.948814497127597800
0.166154082562177674,43.125055172634404244,0.519274333188031956
0.750452177025867750,154.869217948317810851,0.871161556923486513
0.283571711355802225,59.606416331959970023,0.939208536897169322
0.094831217153208303,96.096520836376299712,0.631072428629105175
0.615359160871795430,178.737257778358298310,0.698090659962285920
0.890790412282360444,187.283910439625515210,0.797771280368609004
0.295878116805028180,196.401378811500507027,0.756462135858871787
0.203041046983709894,164.993932746007857304,0.862013148444901400
0.287220705695745815,108.629853224891789409,0.844926291837014398
0.898933635238499895,161.056987935928788147,0.598976065627020660
0.828093119632634544,167.267868095466468503,0.545811982491084424
0.601918887498546495,110.800915705681461532,0.665537667365066476
0.862715509855676688,189.780221741143890313,0.806974974714621096
0.043643433639847566,98.521425338239964731,0.807740626325213706
0.142494382716506718,164.290722008345653649,0.862245774397624176
0.220058989529707233,112.836374568502776583,0.783765663024630133
0.447380026079401916,59.405558026802999905,0.766133660155120966
0.775103020361564643,113.857735457334925400,0.841300415493388076
0.289322274082819964,129.404964374241103542,0.895597396800215773
0.595223871933693749,84.223240776133948771,0.566973602030048651
0.101436849052263023,82.240548190762140734,0.876204543246936307
0.841241408530954859,48.755258463940279512,0.773168823146594963
0.165041577840498083,68.933856948665336972,0.536880111416613293
0.376279463764073507,214.170228113457909558,0.504297246248238018
0.364907826267165392,102.711508580773127619,0.894623699546635454
0.656654979468503375,136.800773730689115837,0.900415261351203866
0.250475177490395884,149.675909501401804391,0.952353353977630546
0.675096997304433066,176.250673172860672366,0.854771110889712804
0.680445000769352770,173.209110101608757759,0.559778939103391715
0.250869434683966719,192.999755574496731469,0.857151998906353629
0.827620365811926884,136.953686520248965053,0.680751422357548930
0.411920009729960845,42.262909333679061774,0.545570957385591360
0.359644952473977708,113.408360261306285111,0.553440352544593672
0.541540805371481748,186.916820190729339402,0.537494994434146389
0.343308513539261784,177.605736352488918328,0.629471582810443464
0.777056908300457261,146.277190692754118118,0.923880036264618454
0.848012912500320515,180.123245420452292365,0.554721469996164673
0.633717563883963164,52.503236308664376963,0.670526555897240528
0.462317156284942021,193.691614079810818794,0.709031174742845161
0.857187294050551163,201.412652613379378863,0.568879373116262022
0.722911814317481638,60.272420335435178629,0.828490815802215064
0.404761167209090555,160.977899879427866381,0.988929231279023435
0.242878329186762137,178.140553150755607703,0.870033038048636076
0.202181156785010752,125.897996529898904328,0.900322444214033402
0.476675715317877391,165.585799224887523451,0.506087988283184464
0.862599804868135811,199.567024318626749846,0.523921805966362508
0.926082705741114509,133.648636630719209961,0.910397598079669468
0.602082377864764595,163.660929343589060636,0.587748793536510994
0.729018661798744305,140.670097511592615547,0.985595645833589717
0.535649111293298730,180.011839681853786033,0.507804033077708938
0.863637818759570686,149.985405576407146100,0.734680073028247671
0.174494438203246671,123.335543823319980561,0.515651468490744724
0.319694573755185951,107.774168180448697285,0.671354399412401270
0.279836227188395570,131.035252435849599806,0.563885146618213762
0.916705905604971893,183.643239530426541251,0.529330138843163045
0.102910161132803976,41.434846834811253302,0.587273324308367650
0.036957303683420088,219.192644646244303885,0.722563959345278617
0.459044416809732014,199.702497890597101105,0.549308455988836930
0.184547647904742568,92.034147331445836926,0.508331534879635338
0.323191461936390978,52.874109429712184749,0.755064912371681718
0.352514732912662720,154.034200942705354009,0.916932662556578681
0.352691935213204522,196.762385933618304534,0.715571307952519997
0.496444444594932976,149.535127201325991564,0.945702470284966346
0.141422241398016652,136.852948613167484382,0.782965037349025339
0.606558752782226818,195.228811092501473468,0.705942775913067200
0.703818077411716314,176.575498950930665387,0.807869169901415551
0.378883109127826911,167.796239389515619678,0.673521506268788039
0.389970502571285793,132.676620616483234016,0.859753938775014714
0.203411244586304718,146.238704660883712450,0.865287067030330981
0.785425938911862631,159.963007588861955810,0.724974195053257553
0.187655406742270686,131.036135840962231214,0.515416496986150441
0.949637583705930988,145.694350606714181140,0.815362989131047211
0.155345658062740227,102.071163828000422313,0.764345666182377537
0.157465184606629727,138.009594762956197656,0.840874329520944652
0.462107941929988220,97.155813848297810864,0.718060716538583832
0.209973027598942902,54.244374090534513755,0.566260505668138014
0.168588462792010674,90.034264440098922933,0.506780823499738964
0.772640610840327757,191.027198493168839377,0.568543786482036406
0.906294852716274968,176.265875746461375684,0.622217837715248079
0.520414416295790772,51.807114544148035407,0.815027320446333303
0.352740966854604932,105.525214309657613398,0.990183335293221667
0.503541471454245770,47.632544248716342850,0.841632547966635003
0.578112617536297058,170.037731608465520594,0.509842574679020610
0.804063221802336137,189.710189288751251979,0.579533567895737511
0.789786328875724197,172.044699569503137582,0.623858236074252059
0.231443526501174390,123.209542615829818146,0.820166898365888297
0.552007128374935041,130.482388212841186714,0.975194088524369507
0.823402998382541496,188.648266597497723751,0.899467016743285663
0.640496293567974995,188.918861781226496532,0.744236512520859317
0.205445478016793748,163.020201261354458211,0.910811855726058717
0.343764742259158373,159.451743546031565302,0.902677867545707335
0.238495471058042391,107.875337717087745659,0.529965038016693590
0.654725628177059593,168.929106828847750421,0.843673138611726436
0.944202293629441303,121.722706281078444590,0.808176864100043746
0.378831317933621903,33.412595437680458588,0.520470082429509540
0.340831567732559848,79.898153624115352045,0.536459816252878308
0.856497196614743772,174.769101938585038170,0.704950443331922139
0.765234482937442895,174.875477671405121782,0.577780428920384059
0.151692047248208034,189.208694932683670231,0.541372902920812415
0.478860114587952246,99.977068117949897896,0.772250597289118934
0.492635075825790969,200.451336892110219878,0.659338532723891868
0.389998076714644648,117.955803108338784568,0.919780586913448550
0.383214464071416683,104.778787103554066107,0.624751106195742700
0.423950690009536724,118.530056867343077442,0.941017812505523965
0.566997555073605608,187.473147606821640920,0.618116143242055771
0.807860341813792404,170.044244652760170311,0.815296470179982968
0.865575368542380597,94.611668074923841232,0.652118347542335663
0.650510714945602087,155.307203681606182499,0.778235464327961646
0.416687677158325165,91.764705419214280369,0.820170868891873295
0.389145129552084190,149.418788235057519387,0.881945151697823060
0.764507261286380357,211.943442714619720846,0.509048809583698580
0.919633103784824879,98.541020414707716668,0.832626573227781108
0.462613097890795577,104.942317197937214246,0.764230937222352913
0.286997742116580634,143.749153672285871153,0.982475054995995190
0.664107205948733403,45.323845596387378976,0.554667795833867494
0.779004626858121774,190.523604361691269560,0.503463628726765533
0.552609711171387130,202.507519545588650089,0.515017691355868279
0.707164923261507372,193.476979634459667068,0.550939884048336714
0.326519892031936210,135.144391293050006198,0.517860991078568311
0.561563610217596820,174.183940050032845193,0.704864050363914085
0.015294997077041014,112.826026996578065109,0.649206176113337863
0.282828615547492668,46.136934350236344926,0.528488553235713754
0.037105870322829138,37.903046701491362569,0.911820106129582753
0.800052748661147506,108.015466017406112087,0.772860230973240636
0.522333216302197312,195.720235321442004306,0.771912558853863562
0.195793972015394002,39.375709257668169982,0.945901337436760192
0.734499266506935866,125.148539959197108828,0.705494801324709209
0.429026927201064556,148.192595352082662430,0.577537601140457157
0.762453968364446788,154.325786100649139598,0.718108970105333699
0.933220449285952713,130.164955086130902373,0.822113993508331919
0.117218397693908918,83.357658155026172153,0.618560795804085850
0.039711541506233981,54.464480081217267582,0.977172608956436872
0.585547005591610992,147.370910849295569278,0.960508409479191139
0.519375565879985568,149.374797946317926289,0.949386636369234482
0.217905674609294775,129.853628992590358848,0.887425920541646929
0.613844378311226624,177.343428634326755855,0.748342842397616281
0.679141850422620430,209.711804759485033856,0.704333784722083411
0.145629552207067858,207.277957018606173278,0.622960393902795118
0.396079302444339365,133.705149403362867133,0.983718185930048561
0.944435804125335121,34.869897885166153628,0.786123147112322784
0.215606880142246937,197.064633932284664297,0.610586659601887183
0.850604208526305805,189.570695764310187315,0.733865429956749082
0.743082569016205507,178.244017340428655416,0.798568438630363309
0.844260966965073689,208.287145690287218258,0.720238023352208323
0.171775760078822753,74.422824553966862027,0.762322065307978303
0.287090623628789232,129.571642941761524526,0.925059740939931707
0.413438965782316481,147.525713377001267190,0.504676762679780233
0.400870080871868761,128.806074099563062418,0.539059180288691819
0.790742754699523265,179.072333658893853681,0.697181546536427055
0.685862227273366543,37.808696406668140355,0.638276525561249253
0.057501315085687441,159.726627263971749926,0.663104961437365636
0.468767118912255087,64.369946346627855860,0.676038844074555278
0.497293394694930113,115.969413988706605778,0.836057113957114240
0.076071582845197591,64.376509391296195872,0.824513182909054176
0.431933159863262861,196.045092213114287460,0.777827661074797949
0.407018522996626164,103.270045689090764540,0.688514001750303972
0.472326732422240936,93.421077114733392932,0.785711763581064315
0.490347697463303200,45.775025236270451501,0.807733532013376609
0.055410051434158683,142.918354598021750235,0.994096550195154749
0.244422700062831733,134.223634417223848914,0.877297770225886397
0.862016199308276554,62.389556735934888820,0.664475471765849202
0.923741579318456352,163.320850584013271600,0.840484933876388340
